,favorite_count,retweeted,truncated,is_quote_status,in_reply_to_user_id,retweet_count,in_reply_to_status_id,id,lang,in_reply_to_status_id_str,quoted_status_id,id_str,full_text,source_url,in_reply_to_screen_name,favorited,possibly_sensitive,quoted_status_id_str,source,in_reply_to_user_id_str,author,author_id
468,2.0,False,False,True,,2.0,,1.2045095983565292e+18,es,,1.2045082588888228e+18,1204509598356529155,"Aunque hubiera ido de manera consentida... Por ahí saldrán quienes dirán que lo hizo para llamar la atención, porque fijo que era una feminazi y escogió meterse en una bolsa negra para que se viera más dramático... https://t.co/9eF7BurOdI",https://mobile.twitter.com,,False,False,1204508258888822785,Twitter Web App,,o_ritter,717210703
469,0.0,False,False,True,,0.0,,1.2042741975574733e+18,es,,1.204061799433171e+18,1204274197557473280,Una feminazi quejandose por todo. https://t.co/6GEI9XsVGt,https://mobile.twitter.com,,False,True,1204061799433170945,Twitter Web App,,PoLucy,44813909
470,0.0,False,False,True,,0.0,,1.2022038581534638e+18,es,,1.2006760383401533e+18,1202203858153463810,"Una feminazi más, sólitas se echan al agua.... Peligro inminente para cualquier sociedad.... https://t.co/JSIWy868IF",http://twitter.com/download/android,,False,False,1200676038340153344,Twitter for Android,,dark_lion7,61344749
471,0.0,False,False,False,,0.0,,1.2040917025139302e+18,es,,,1204091702513930241,El mejor meme anti-Feminazi que he visto. https://t.co/X7yVuvN4n0,http://www.facebook.com/twitter,,False,False,,Facebook,,Kanibal66,147757636
472,4.0,False,False,True,,3.0,,1.2023153911140598e+18,es,,1.202307079983313e+18,1202315391114059778,"Que tipo de Feminazi resentida, maneja esta cuenta ??? https://t.co/rXwmYikQFw",http://twitter.com/download/android,,False,False,1202307079983312896,Twitter for Android,,FafaTaz,235340477
473,0.0,False,False,True,,0.0,,1.2044110496439296e+18,es,,1.2042411115455324e+18,1204411049643929600,"Esta feminazi es pulenta, flaite ordinaria.....y te voy a tratar más mal....ROTAAAAA https://t.co/KbMhPcH5gx",http://twitter.com/download/android,,False,False,1204241111545532420,Twitter for Android,,FranVo14525506,1188951627174236162
474,0.0,False,False,False,2354811098.0,0.0,1.2044618208803267e+18,1.2044618243909427e+18,es,1204461820880326656,,1204461824390942721,"#dieta #feminista (moderna) = #feminazi 
No comer alimentos con forma fálica, por ejemplo, salchichas, pepinos, zanahorias, plátanos, percebes, nabos, rabo de toro, setas, por supuesto nada de leche (vacas oprimidas) ni huevos (gallinas violadas). No se que opinar de la manzana..",https://mobile.twitter.com,SuperSpain67,False,,,Twitter Web App,2354811098,SuperSpain67,2354811098
475,0.0,False,False,False,,0.0,,1.2037701494106276e+18,es,,,1203770149410627584,"Grupo feminazi vandaliza un Lamborghini ☹️
 Ellas alegan que por qué el vehiculo tiene caballos de fuerza y no Yeguas 🤯 .. ya no se puede ...😅😅😅 https://t.co/AlYvQlKocS",http://twitter.com/download/iphone,,False,False,,Twitter for iPhone,,sirfranciscII,232230372
476,0.0,False,False,False,3137823712.0,0.0,1.2072643508530913e+18,1.207619123896836e+18,es,1207264350853091328,,1207619123896836097,"@mujerescreando1 Quién es María Galindo?
Es una ardida, basta, feminazi machirulo, adefesia y mil peyorativos más!
Se rapa una zona de la cabeza, cubre sus ojeras con carbón para parecer un femi-monstruo y ocultar su desgaste psicoemocional de lo q intenta  ser pero solo se queda en caricatura.",http://twitter.com/download/android,mujerescreando1,False,,,Twitter for Android,3137823712,DRonaldsuarez,1197173015009746945
477,0.0,False,False,False,3339504552.0,0.0,1.2045172937257574e+18,1.2045197925747057e+18,es,1204517293725757451,,1204519792574705664,"Y con “quemar” me refiero a exponerlas públicamente, no al acto de quemar a alguien con fuego. Mejor aclaro por aquello de que alguna feminazi venga a darle vuelta a todo lo que puse lol",http://twitter.com/download/iphone,sibajanosube,False,,,Twitter for iPhone,3339504552,sibajanosube,3339504552
478,15.0,False,False,False,,7.0,,1.2044735528477532e+18,es,,,1204473552847753217,Este caso es un claro ejemplo del poder de las ONG progres y feminazis sobre el sistema de justicia. El hombre no tiene ninguna opción para obtener justicia. Es un puro linchamiento feminazi   https://t.co/6j8FNM0Bpo,http://twitter.com,,False,False,,Twitter Web Client,,Xileone,65372761
479,1.0,False,False,False,,0.0,,1.202253930249556e+18,es,,,1202253930249555968,En Manabí acaba de nacer “Julissa de Las Orquídeas Feminazi Puente de Las Américas”🤦🏼‍♂️🤷‍♀️,http://twitter.com/download/android,,False,,,Twitter for Android,,ernstoleo,93893907
480,0.0,False,False,False,,0.0,,1.2064254599799562e+18,es,,,1206425459979956224,Que ni se enteren la Feminazis que el Delfin quedó campeón xq son capaces de llevarseles a todas la burritas 😥😥,http://twitter.com/download/android,,False,,,Twitter for Android,,Rock_1121,318187026
481,0.0,False,False,False,372593919.0,0.0,1.2088591936393953e+18,1.2094773379532431e+18,es,1208859193639395331,,1209477337953243136,@tus_polainas No demoran en salir las feminazis resentidas a decir que ellas no necesitan que un hombre les regale nada para sonreir,http://twitter.com/download/android,tus_polainas,False,,,Twitter for Android,372593919,SalimShalom,1024344868980764672
482,0.0,False,False,False,,0.0,,1.204382620387287e+18,es,,,1204382620387287040,"Por un 2020 sin ninguna feminazi!
Amén!🙏🏼❣️",http://twitter.com/download/iphone,,False,,,Twitter for iPhone,,JGabriel_AS,1152951620113752065
483,0.0,False,False,False,221915515.0,0.0,1.2084712275322184e+18,1.2087229773968097e+18,es,1208471227532218373,,1208722977396809729,"@Geveru Y las mujeres al ser madres también lo deben hacer, de hecho muchas lo hicieron, a eso se le llama igualdad cariño, defiendo y defenderé a las mujeres, pero las feminazi milenials son basurita ignorante que odia a los hombres tanto como odia todo lo demás.",http://twitter.com/download/android,Geveru,False,,,Twitter for Android,221915515,johndep17,108497270
484,0.0,False,False,False,15748165.0,0.0,1.2053836524247654e+18,1.2055211556601733e+18,es,1205383652424765440,,1205521155660173313,@mundodeportivo A la FEMINAZI megan rapinoe no le gusto este comentario! :v,https://mobile.twitter.com,mundodeportivo,False,,,Twitter Web App,15748165,Edgar357,139898478
485,2.0,False,False,False,2981888920.0,0.0,1.2055032673603994e+18,1.2055120738721014e+18,es,1205503267360399360,,1205512073872101377,"@CoraDeFernandez @EzeBaigorriaok Esa es la diferencia entre un animal y una FEMINAZI, la CIVILIZACIÓN. (""Quisiera ser tan civilizado como los animales"", gracias Roberto Carlos)",http://twitter.com/download/android,CoraDeFernandez,False,,,Twitter for Android,2981888920,HerberthRamire,332838655
486,2.0,False,False,True,,0.0,,1.204514580950659e+18,es,,1.2044518564891075e+18,1204514580950659073,BRILLANTE RESPUESTA A UNA FEMINAZI!!!!!!! https://t.co/33t1fn7tLW,http://twitter.com/download/android,,False,False,1204451856489107457,Twitter for Android,,Fer_1969_,818361981505769472
487,2.0,False,False,True,,2.0,,1.2044191355322204e+18,es,,1.2043939706772726e+18,1204419135532220416,Hay que tenerlos muy gordos para decirlo allí delante de tanta Feminazi. https://t.co/iZG9MXkAq4,http://twitter.com/download/android,,False,False,1204393970677272576,Twitter for Android,,jaimedafs,803150202936901632
488,0.0,False,False,False,224916991.0,0.0,1.205448488273752e+18,1.2054889098549903e+18,es,1205448488273752064,,1205488909854990342,"@MilagrosLeivaG Yo pensé que era una loca feminazi de 26 años, por la cara en algunas fotos. Ahora que veo que es una chiquilla de 16, todo mi respeto.",https://mobile.twitter.com,MilagrosLeivaG,False,,,Twitter Web App,224916991,VPP1980,2489226572
489,7.0,False,False,False,,12.0,,1.2037422457420964e+18,es,,,1203742245742096386,"Tristeza. Justo hoy, un día tan special p/ntras amadas, irremplazables y hermosas féminas, constato q la infame semilla del odio feminazi fué sembrada en Pmá.
Recién tuve un desagradable intercambio c/ésta promotora del caos. Usa pseudónimo y esta es su inspiradora foto d perfil. https://t.co/gu2qRzugIP",http://twitter.com/download/android,,False,False,,Twitter for Android,,CarlosECorroG,885551116238422016
490,0.0,False,False,False,,0.0,,1.204556395267408e+18,es,,,1204556395267407872,"Me da risa pensar en que las feminazi tengan una árbol de navidad en sus casas, siendo que querían a la iglesia fuera del estado.
Lo del árbol lo inculcó la iglesia :v 😂 😂",https://mobile.twitter.com,,False,,,Twitter Web App,,sebaderiver12,4387450637
491,0.0,False,False,True,,0.0,,1.2074296262361457e+18,es,,1.2074130714524877e+18,1207429626236145666,"Maginate la feminazi, hasta el humor lo quieren condicionar! #Nojoda https://t.co/gZSQfuHdzN",http://twitter.com/download/iphone,,False,False,1207413071452487680,Twitter for iPhone,,JuanCinMiedo,901963767424135168
492,0.0,False,False,True,,0.0,,1.2074952177100186e+18,es,,1.2068245626939556e+18,1207495217710018560,Feminazis digan lo suyo!!!! https://t.co/HixF6rEE45,http://twitter.com/download/android,,False,False,1206824562693955584,Twitter for Android,,villanov29,783408564991733761
493,44.0,False,False,False,,55.0,,1.206307109278761e+18,es,,,1206307109278760961,"El ""inocente"" movimiento feminazi https://t.co/48MqEBGSQ0",http://twitter.com/download/android,,False,False,,Twitter for Android,,frank_zappi,1088253506937602048
494,9.0,False,False,False,2706843014.0,0.0,1.2069107201363517e+18,1.206923219426562e+18,es,1206910720136351744,,1206923219426562048,"@alimoy85 @malditarasta Si es libertad, el no está dañando a nadie, ni obligando a nadie a disfrutar de su festejo. Que vos y otros se ofendan es otra cosa, lo que no significa que él este cometiendo un delito.
Otra cosa, está disfrazado de feminazi asesinada, y es humor negro, bastante bueno.",http://twitter.com,alimoy85,False,,,Twitter Web Client,2706843014,Looly84,197897129
495,0.0,False,False,True,,0.0,,1.207489291745669e+18,es,,1.2069610930353848e+18,1207489291745669120,esto quieren en Ecuador las silvites #Feminazis https://t.co/AXz2pCz1C8,https://mobile.twitter.com,,False,False,1206961093035384832,Twitter Web App,,piernouhra,28501168
496,2.0,False,False,False,2886074397.0,0.0,1.2072758270392934e+18,1.2072916914025554e+18,es,1207275827039293441,,1207291691402555393,"@_CarlitaRocha ""Feminazis en acción""!",http://twitter.com/download/android,_CarlitaRocha,False,,,Twitter for Android,2886074397,alex_4La,354927262
497,0.0,False,False,False,,0.0,,1.2073651741576274e+18,es,,,1207365174157627393,"Acaban de soltar al violador de megaplaza de chica fan de bts, @MimpPeru y esa payasa de @GloriaMonteneg no dice nada, para payasadas las féminazis son buenas, pero para actuar no hacen un carajo",http://twitter.com/download/android,,False,,,Twitter for Android,,JorgeDvila6,3722547256
498,1.0,False,False,False,,0.0,,1.2023178678715597e+18,es,,,1202317867871559680,"Ya asumió Ofelia, la feminazi",https://mobile.twitter.com,,False,,,Twitter Web App,,OsmanArgento,962686916771622912
499,0.0,False,False,False,187307215.0,0.0,1.2071165735819387e+18,1.2071167027078308e+18,es,1207116573581938696,,1207116702707830784,@carelou19 Así es. Hasta vendrán los de las feminazis y demás .,http://twitter.com/download/iphone,carelou19,False,,,Twitter for iPhone,187307215,millyclairet,85653502
500,0.0,False,False,False,1.0954768926212915e+18,0.0,1.2091628278665503e+18,1.2091702791818158e+18,es,1209162827866550273,,1209170279181815810,"@Colo1905Ok Sì,  però solo  de las  Hdp. ...son las ""cosas"" más asquerosas  de este  mundo... algunos  las llaman  también  feminazi 😉",http://twitter.com/download/android,Colo1905Ok,False,,,Twitter for Android,1095476892621291520,RobertoCejas5,1099391986447077376
501,0.0,False,False,False,626592458.0,0.0,1.2056609637075067e+18,1.2058542322068111e+18,es,1205660963707506693,,1205854232206811137,@darcyquinnr @EnriquePenalosa Y ahora llega la progre feminazi anti-capitalista y lo que va a hacer es restringir más los carros cuando lo que necesitaba gritos Bogota es más infraestructura y vías! Nos jodimos!,http://twitter.com/download/iphone,darcyquinnr,False,,,Twitter for iPhone,626592458,mautrimo,590575429
502,0.0,False,False,False,,0.0,,1.2074783533280666e+18,es,,,1207478353328066560,Que irrespeto con las feminazis... Y la culpa no era mía ni co...🎵🍆 https://t.co/4nGa1EBY6E,http://www.facebook.com/twitter,,False,False,,Facebook,,DarioRojasC,448470490
503,0.0,False,False,False,,0.0,,1.2102514467693732e+18,es,,,1210251446769373184,Deberían reportarla spam y darle Unfollow y se le terminó todo a la loca feminazi 🖐️,http://twitter.com/download/android,,False,,,Twitter for Android,,Cisabelms,85187361
504,0.0,False,False,False,,0.0,,1.2059584399707177e+18,es,,,1205958439970717697,Se que cumpli mi misión cuando una feminazi me elimina de FB.,http://twitter.com/download/android,,False,,,Twitter for Android,,WellingJs,3222063233
505,0.0,False,False,True,,0.0,,1.2091211900041175e+18,es,,1.2090616854843433e+18,1209121190004117504,Feminazi de mierda https://t.co/vLiuVTdr5f,https://mobile.twitter.com,,False,False,1209061685484343297,Twitter Web App,,OsmanArgento,962686916771622912
506,5.0,False,False,False,150419791.0,1.0,1.2074747113593487e+18,1.207510257821528e+18,es,1207474711359348737,,1207510257821528064,@sdaquino Feminazis en vez de orcos.....así se pone más terrorífica la pelicula....,http://twitter.com/download/android,sdaquino,False,,,Twitter for Android,150419791,hecch,130530279
507,0.0,False,False,False,1.0030492191319204e+18,0.0,1.2067661133857874e+18,1.207004825642242e+18,es,1206766113385787392,,1207004825642242050,"@OfeFernandez_ @LaSiglo21 Festejaría de la misma manera si obtengo un título. Las feminazis son material de burla al 100% y así será, por los siglos de los siglos. Amén! 😂",http://twitter.com/download/android,OfeFernandez_,False,,,Twitter for Android,1003049219131920386,Enzo_DeeJay_Mix,158106134
508,20.0,False,False,False,,24.0,,1.206380479647273e+18,es,,,1206380479647272960,"MACABRA “LÓGICA” PROGRE FEMINAZI: Están a favor del aborto porque “MATAR AL CONCEBIDO ES SU DERECHO” PERO MATAR a un toro es una CRUELDAD hasta protestan en las calles contra las corridas de toros, así son de DIABÓLICAS, INHUMANAS Y CRUELES estás enajenadas mentales, soy #ProVida https://t.co/pLlDDz7nbO",http://twitter.com/download/iphone,,False,False,,Twitter for iPhone,,Jali_Cotrina,617366186
509,0.0,False,False,False,213060167.0,0.0,1.207303625208402e+18,1.207305470328918e+18,es,1207303625208401922,,1207305470328918018,"@Fr4nk0518 A Asia Bibi (condenada por ejercer su derecho a profesar su fe cristiana) la defendió la iglesia, no vi a las feministas ni a los 🌈 decir ni pío...la iglesia sí se pronuncia por las ejecuciones a los homosexuales en estos países...tampoco veo a las feminazis ni al 🌈 hacer NADA",http://twitter.com/download/android,Fr4nk0518,False,,,Twitter for Android,213060167,PadresXPanama,793533540482813954
510,2.0,False,False,False,118164746.0,0.0,1.2070562894755717e+18,1.2070737193881887e+18,es,1207056289475571712,,1207073719388188672,"@Willywild6 @lahistoriaec Jajaj díle es a quien la usa y le quita sus dolores, bruta, feminazi y seguramente tu marido te saca la puta borracho.",http://twitter.com/download/iphone,Willywild6,False,,,Twitter for iPhone,118164746,locojuanca,31600808
511,3.0,False,False,False,,2.0,,1.2065817210445292e+18,es,,,1206581721044529152,Con cariño para las feminazis jajaja https://t.co/aEghCZngIB,http://twitter.com/download/android,,False,False,,Twitter for Android,,lydka76,417477061
512,0.0,False,False,False,,0.0,,1.2103612482668012e+18,es,,,1210361248266801152,Pregunta seria: Las mamas feminazis le compraran juegos de cocinita a sus hijas bebes?,http://twitter.com/download/android,,False,,,Twitter for Android,,JezuxR,403574165
513,0.0,False,False,False,66746614.0,0.0,1.2073093535581225e+18,1.2075506189629317e+18,es,1207309353558122498,,1207550618962931712,"@larepublica_pe Estoy de acuerdo con lo dicho por el sacerdote.... estás feminazis y LGTB hablan de pedofilia, cuando ellos apoyan a las organizaciones de pedofilos de eatados Unidos....  y no dicen nada sobre la NAMBLA...  acá en Peru no van a prosperar....",http://twitter.com/download/iphone,larepublica_pe,False,,,Twitter for iPhone,66746614,M4sterphoenix,262441875
