,in_reply_to_status_id,quoted_status_id,quoted_status_id_str,id,is_quote_status,favorited,favorite_count,source,possibly_sensitive,in_reply_to_user_id,in_reply_to_status_id_str,truncated,retweet_count,retweeted,lang,source_url,full_text,in_reply_to_user_id_str,in_reply_to_screen_name,id_str,author,author_id
652,,,,1207457999385747461,False,False,6,TweetDeck,,,,False,2,False,pt,https://about.twitter.com/products/tweetdeck,Será que os deuses do futebol vão escrever exatamente o mesmo capítulo 38 anos depois? É muita loucura pra minha cabeça,,,1207457999385747461,CosenzaGiuliano,2890068196
653,1.206669043631108e+18,,,1206754618421719040,False,False,1,Twitter for iPhone,,856842877.0,1206669043631108096,False,0,False,es,http://twitter.com/download/iphone,"@Enzo_Galb @agustiiniita241 Una condena se apoya entre otras cosas en informes médicos y de una evaluación psicología tanto de la víctima como del agresor. El caso arandina eran varios agresores al mismo tiempo, eso ya es un agravante, retuvieron a la víctima, otro agravante y así suman más años",856842877,Enzo_Galb,1206754618421719040,miximad8,300084057
654,,,,1207329583600672768,False,False,2,Twitter for Android,,,,False,0,False,es,http://twitter.com/download/android,"Libertad provisional para tres condenados a 38 años por violar a una chiquilla de 15.

#NoMeJodáisSeñoresJueces",,,1207329583600672768,Pilar_Sota,4724557582
655,1.2301092070573588e+18,,,1230109434166284288,False,False,242,TweetDeck,,48822802.0,1230109207057358849,False,24,False,es,https://about.twitter.com/products/tweetdeck,"@ristomejide Es que flipo la nula capacidad para empatizar para con la clase trabajadora, aunque tú no hayas dado un palo al agua en tu puta vida, ¿no puedes al menos imaginarlo y callarte la bocaza?",48822802,Barbijaputa,1230109434166284288,Barbijaputa,48822802
656,1.2072222691325952e+18,,,1207223957088296961,False,False,0,Twitter Web App,,1358860356.0,1207222269132595200,False,0,False,es,https://mobile.twitter.com,"@tabarniaBCN Además acaba su perorata con un ""No"" y un punto y aparte, vaya, porque ella lo vale, y el tema no admite más debate ni discusión alguna.

Por supuesto, @SofCastanon, que me escandalizan 38 años por sexo consentido, mientras los podemitas defendéis la reinserción de ""El chicle"" 🤮",1358860356,tabarniaBCN,1207223957088296961,ImladrisE,1078603020567494657
657,1.212739454059856e+18,,,1212802673742876675,False,False,0,Twitter for iPhone,,552561770.0,1212739454059855873,False,0,False,es,http://twitter.com/download/iphone,@InesArrimadas Inés así me gusta. Cargándote lo poco que queda de tu partido. De verdad no se quien esta detrás de todo esto pero de política no tiene NI PUTA IDEA.,552561770,InesArrimadas,1212802673742876675,BandarraJavier,1099412840656572418
658,,1.2139116896761733e+18,1213911689676173312,1213962149707558918,True,False,0,Twitter for iPhone,False,303168830.0,,False,0,False,es,http://twitter.com/download/iphone,@cayetanaAT a Almeida si le vas a perdonar esta PUTA MIERDA de disfraces? https://t.co/Y0MJ1O1zEc,303168830,cayetanaAT,1213962149707558918,javierl_pez,252730244
659,1.2341597370856899e+18,,,1234412043266150400,False,False,3,Twitter for Android,,2216589010.0,1234159737085689856,False,0,False,es,http://twitter.com/download/android,@monasterioR @24h_tve Qué pérdida de perspectiva más atroz. Este tuit es tan aberrante que incluso aunque fuese broma no tendría ni puta gracia.,2216589010,monasterioR,1234412043266150400,Apamacahuitl,763483435927232512
660,,,,1213474960615886848,False,False,0,Twitter for Android,False,303168830.0,,False,0,False,es,http://twitter.com/download/android,"@cayetanaAT llamando 'hijo de puta' a @sanchezcastejon. Hay que ser muy demócrata y mucho demócrata. 
@AntonioMaestre @pvallin @eldivandeJules @pablom_m 
https://t.co/uMfzNcoK86

P. D. twitter no me deja subir el vídeo, lo siento.",303168830,cayetanaAT,1213474960615886848,_Harpo_,280085682
661,1.2137422441650135e+18,,,1213910884990554119,False,False,1,Twitter for iPhone,,372812630.0,1213742244165013505,False,0,False,es,http://twitter.com/download/iphone,"@Irene_Montero_ No sóis mayoría, pronto vamos a salir TODOS a la calle y verás que sois una puta MINORÍA de sin vergüenzas.",372812630,IreneMontero,1213910884990554119,Yootravez20,1213073675798212608
662,1.2134170706475336e+18,,,1213534116207050758,False,False,0,Twitter for Android,,102095809.0,1213417070647533568,False,0,False,es,http://twitter.com/download/android,@AdaColau Será para los embusteros del PSOE y para los hijos/as de puta como tú que los apoyan,102095809,AdaColau,1213534116207050758,SantosSanz44,914542744420458497
663,1.2137341067664343e+18,,,1213789303421190145,False,False,0,Twitter for Android,,552561770.0,1213734106766434304,False,0,False,es,http://twitter.com/download/android,"@InesArrimadas Esto me parece una puta vergüenza, esta gentuza no puede gobernar España ...",552561770,InesArrimadas,1213789303421190145,jalemanazul,2973810292
664,1.2145122956378522e+18,,,1214893219210813441,False,False,0,Twitter for iPhone,,911000017.0,1214512295637852161,False,0,False,es,http://twitter.com/download/iphone,"@susanadiaz Vox me da lo mismo como dicen tus socios catalanes del gobierno Español, pero oírte hablar de política después de que tú comunidad ha hecho el mayor robó de Europa es una puta verguenza , pero no te vas eh!!! Ahí sigues ere que ere",911000017,susanadiaz,1214893219210813441,215Dimas,1603169215
665,1.2127442322361385e+18,,,1212768079119290368,False,False,0,Twitter for Android,,911000017.0,1212744232236138497,False,0,False,es,http://twitter.com/download/android,@susanadiaz @sanchezcastejon @CiudadanosCs El gobierno que España necesita es el mismo que gobernó Andalucía dejándola en la puta ruina? Quizás no conoces es caso,911000017,susanadiaz,1212768079119290368,JulioESPAA1GyL1,1095025238046375938
666,1.2076287178429768e+18,,,1207964421747859456,False,False,0,Twitter for iPhone,,552561770.0,1207628717842976769,False,0,False,es,http://twitter.com/download/iphone,@InesArrimadas Soys una puta mafia!,552561770,InesArrimadas,1207964421747859456,Democraciaja1,910401272385347584
667,,,,1213544829138939905,False,False,0,Twitter for Android,,552561770.0,,False,0,False,es,http://twitter.com/download/android,"@InesArrimadas, te sientes despreciada? De puta madre, prueba tu medicina.",552561770,InesArrimadas,1213544829138939905,CatLemmings,1179403252510724100
668,1.2072543003695432e+18,,,1207282062769709056,False,False,1,Twitter for iPhone,,2216589010.0,1207254300369543169,False,0,False,es,http://twitter.com/download/iphone,@monasterioR @Anuski24158940 Cuando el socialismo se apodera de las instituciones el buenísimo jode la concordia y los malos tienen ventaja. Manta de hostias y todos a la puta calle.,2216589010,monasterioR,1207282062769709056,parandoseamirar,856769576
669,1.2138339581668024e+18,,,1214150892146118657,False,False,0,Twitter for iPhone,,303168830.0,1213833958166802432,False,0,False,es,http://twitter.com/download/iphone,"@cayetanaAT De puta madre, a ver si os echan de una vez.",303168830,cayetanaAT,1214150892146118657,GreatGroc,1029052099131269122
670,1.2131970073361981e+18,,,1213532954976280582,False,False,0,Twitter for iPhone,,552561770.0,1213197007336198144,False,0,False,es,http://twitter.com/download/iphone,@InesArrimadas Catalanes desagradecidos hijos de puta,552561770,InesArrimadas,1213532954976280582,MarcelText,2908598960
671,1.2275213570737807e+18,,,1227877056161165313,False,False,0,Twitter Web App,,102095809.0,1227521357073780737,False,0,False,es,https://mobile.twitter.com,@AdaColau Vaya puta mierda,102095809,AdaColau,1227877056161165313,fontasalamanca,303870576
672,,,,1213817832338841601,False,False,0,Twitter Web App,,911000017.0,,False,0,False,es,https://mobile.twitter.com,"@susanadiaz di algo, y haz algo productivo por tu país y que no este gobernado por la panda de HIJOS DE PUTA que se nos echa encima. Tu silencio es CÓMPLICE",911000017,susanadiaz,1213817832338841601,FluidosE,1017378247506612225
673,,,,1213929789691777027,False,False,0,Twitter for Android,,552561770.0,,False,0,False,es,http://twitter.com/download/android,"@InesArrimadas Decir ""tamayazo"" es decir transfuguismo, es pervertir las reglas de la democracia, no respetar el resultado de las urnas, pero es también la proclama que ha salido por boca de de Arrimadas y de algunos dirigentes del PP. Debes de respetar. Tu a actitud es patetica.",552561770,InesArrimadas,1213929789691777027,Carlosaguilarlp,197395619
674,1.212723075734737e+18,,,1212764233781391360,False,False,0,Twitter for Android,,552561770.0,1212723075734736896,False,0,False,es,http://twitter.com/download/android,"@InesArrimadas La mayoría de españoles , os hundió en la puta irrelevancia, pero vamos, sigue en tu mundo que ya casi alcanzais a UPYD😂😂😂",552561770,InesArrimadas,1212764233781391360,chelu68,578357219
675,1.2143216669998858e+18,,,1214326509692997640,False,False,46,Twitter for iPhone,,552561770.0,1214321666999885827,False,1,False,es,http://twitter.com/download/iphone,"@InesArrimadas Yo sabía a quien votaba y votaba #PorUnaCoalicionProgresista que nos haga avanzar, que supere bloqueos y que se preocupe de los problemas de las personas con ganas e ilusión . 
Por favor, no insista con su patética proclama por su propio bien.",552561770,InesArrimadas,1214326509692997640,kayaya19,133469882
676,1.2070008434904146e+18,,,1207038342069657601,False,False,0,Twitter for iPhone,,2216589010.0,1207000843490414593,False,0,False,es,http://twitter.com/download/iphone,"@monasterioR Grande rocio monasterio ojalá mucha gente tuviera el razocinio que tienes tú ,ni ultraderecha ni cuentos .... coherencia 👏👏👏👏👏yo flipo que ahora la coherencia se tache de ultraderecha y la locura progre 😂😂😂😂😂progre es estar como una puta cabra? Pues orgullo de no serlo",2216589010,monasterioR,1207038342069657601,robertoramire62,382610134
677,1.213151035843371e+18,,,1213382659583418369,False,False,0,Twitter Web App,,552561770.0,1213151035843371014,False,0,False,es,https://mobile.twitter.com,@InesArrimadas Utilizad esos recursos para que de una puta vez haya un gobierno.,552561770,InesArrimadas,1213382659583418369,lobo626,829620978158276608
678,1.213815941672448e+18,,,1213838795096907776,False,False,0,Twitter for Android,,552561770.0,1213815941672448001,False,0,False,es,http://twitter.com/download/android,"@InesArrimadas Hoy en el Parlamento hemos asistido, al lamentable espectáculo, de ver a los bastardos hijos de puta, insultando a la representante EH Bildu.",552561770,InesArrimadas,1213838795096907776,aldiaes,1095850135
679,1.2141391380411556e+18,,,1214211107541393408,False,False,1,Twitter for iPhone,,911000017.0,1214139138041155585,False,0,False,es,http://twitter.com/download/iphone,@susanadiaz Esto es un atrocidad tan grande como estar tú dónde estás chupando un dinero ganso cada mes dónalo para proteger a las mujeres y apoyar de una puta vez la prisión permanente que no tienes vergüenza,911000017,susanadiaz,1214211107541393408,argos41411784,1134571388713484288
680,1.212729336173867e+18,,,1212766750053425152,False,False,3,Twitter for Android,,102095809.0,1212729336173867010,False,0,False,es,http://twitter.com/download/android,@AdaColau os hace gracia la competición? Porque no tenéis valor y empezáis a meter mano en lo que realmente contamina y no en las pequeñeces? y eso por no seguir hablando de los otros problemas de la ciudad. En la puta calle os pondría yo para que trabajaseis un poco en vez de cachondearos,102095809,AdaColau,1212766750053425152,waldorapaz,94427376
681,1.2143216669998858e+18,,,1214322184279203840,False,False,1,Twitter Web App,,552561770.0,1214321666999885827,False,0,False,es,https://mobile.twitter.com,"@InesArrimadas Hostia puta, rezo para que acabes como la Díez. No es normal estar todo el santo día incitando al fraude en el Congreso.",552561770,InesArrimadas,1214322184279203840,lobo626,829620978158276608
682,,,,1212722960848621569,False,False,0,Twitter for Android,,102095809.0,,False,0,False,es,http://twitter.com/download/android,"@AdaColau tu políticas son una puta mierda. Ir de Sant vicenç a Santa Eulalia casi 10 euros, ida y vuelta. Vergüenza os tendría que dar ¿Donde cojones esta la T-familiar? Porque ni esta para comprar.",102095809,AdaColau,1212722960848621569,gvilace,835559220154073093
683,,,,1204791425424150528,False,False,0,Twitter Web App,False,552561770.0,,False,0,False,es,https://mobile.twitter.com,"@InesArrimadas https://t.co/60GUbopWSs.... Mejor llama a @telepizza, alli tu opinión tendrá algo de valor. Una oportunidad de oro desperdiciada en la anterior legislatura, con esa estupida idea de ""no vamos a pactar con el PSOE""....y ahora dices que si.... os quedan 2 telediarios",552561770,InesArrimadas,1204791425424150528,Clase_Politica,250137306
684,1.2134669509128765e+18,,,1213474012443152386,False,False,0,Twitter for iPhone,,2216589010.0,1213466950912876546,False,0,False,es,http://twitter.com/download/iphone,@monasterioR @sanchezcastejon Es la puta envidia que les hacen divagar 😂😂😂😂,2216589010,monasterioR,1213474012443152386,dantas_mariluce,2348853971
685,1.213815941672448e+18,,,1213864667162062849,False,False,0,Twitter for Android,,552561770.0,1213815941672448001,False,0,False,es,http://twitter.com/download/android,"@InesArrimadas Sanchez, HIJO DE LA GRAN PUTA",552561770,InesArrimadas,1213864667162062849,Tomentira2,1201923693418549248
686,1.212729336173867e+18,,,1212862765565718530,False,False,0,Twitter for Android,,102095809.0,1212729336173867010,False,0,False,es,http://twitter.com/download/android,"@AdaColau Puta madre!!
Empieza por la zona Bonanova, Pedralbes y luego, ya si eso, cruzas la Diagonal.
Pero te quedas por les Corts y l'Eixample.
En plan Gimcana, pero deja a los currelas en paz.",102095809,AdaColau,1212862765565718530,Pedro221068,1645833180
687,1.2107032068184187e+18,,,1211008292727803906,False,False,0,Twitter for Android,,552561770.0,1210703206818418690,False,0,False,es,http://twitter.com/download/android,"@InesArrimadas Está claro que estamos instalados en el reino del disparate. A ver quien tiene la ocurrencia más estúpida. Lo que pasa es que no creo que ciudadanos con sus bandazos y su incoherencia, sea el partido más adecuado para dar lecciones de españolidad",552561770,InesArrimadas,1211008292727803906,PedroMa32086642,926964444105764864
688,1.2070008434904146e+18,,,1207598335152013316,False,False,1,Twitter for iPhone,,2216589010.0,1207000843490414593,False,0,False,es,http://twitter.com/download/iphone,@monasterioR Déjese de idioteces y vea la película que ha demostrado no tener ni puta idea de lo que va.,2216589010,monasterioR,1207598335152013316,FriditaKhalo_,67321875
689,1.201904630843822e+18,,,1207022587869564928,False,False,0,Twitter for Android,,372812630.0,1201904630843822085,False,0,False,es,http://twitter.com/download/android,"@Irene_Montero_ Lo único que habéis conseguido es desestabilizar a un país que iba de puta madre con el rollito de la corrupción y ahora os tragáis los sapos de la de PSOE. Sois lo peor, pero lo peor de lo peor.",372812630,IreneMontero,1207022587869564928,boicot_sexta,1065519429881143296
